id,Descripción,Localización,Enlace,Precio,Última Actualización,Tipo de operación,timestamp_scrapeo,Superficie construida,Habitaciones,Baños,Antigüedad,Conservación,Superficie útil,Tipo de Casa,codigo_postal,codigo_postal_encoded,Planta_2ª,Planta_3ª,Planta_4ª,Planta_5ª,Planta_6ª,Planta_7ª,Planta_8 o más,Planta_Bajo,Planta_Entresuelo,Planta_No especificado,Planta_Principal,cluster
50420fae-1af8-44bf-95ff-329f3492989c,"Ático en alquiler en Avenida de Joan Miró, 1",Zona Sureste (Torrejón de Ardoz),https://www.pisos.com/alquilar/atico-zona_sureste-42591751153_100500/,899.0,2024-11-04,Alquiler,2024-11-04 11:49:21.382577,58.0,1.0,1.0,6,2,90.0,4,28850,965.6666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
79dde9a9-cef0-42c3-8f78-4b9f907b5136,"Piso en alquiler en Calle de la Jacaranda, 10, cerca de Calle de Alpedrete",Atocha (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/alquilar/piso-atocha28045-4683894822_109700/,1490.0,2024-11-03,Alquiler,2024-11-04 11:49:28.182838,100.0,2.0,2.0,6,0,90.0,5,28045,1636.8695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
24a28b43-507d-47a1-84ee-7625274a67d9,Piso en alquiler en Ensanche,Garena (Distrito Chorrillo-Garena. Alcalá de Henares),https://www.pisos.com/alquilar/piso-garena28806-47584950668_108900/,1350.0,2024-11-04,Alquiler,2024-11-04 11:49:34.457223,110.0,4.0,2.0,6,2,90.0,5,28806,993.5714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
c37de2dd-4e1b-4cb6-9ff4-6c3dc203c0a0,"Piso en alquiler en Calle de las Islas Caimán, 3",Garena (Distrito Chorrillo-Garena. Alcalá de Henares),https://www.pisos.com/alquilar/piso-garena28806-41756022872_100500/,870.0,2024-11-04,Alquiler,2024-11-04 11:49:40.055227,63.0,1.0,1.0,4,2,90.0,5,28806,993.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ab4be27e-0e53-4a1a-beda-b161f8f0aa5a,Piso en alquiler en Chamartin,Castilla (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/piso-castilla28036-35851213908_100500/,1700.0,2024-11-04,Alquiler,2024-11-04 11:49:46.420281,70.0,2.0,1.0,6,3,90.0,5,28046,2006.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
79260701-b9ac-4250-a088-d257f52bb27e,Piso en alquiler en El Soto,El Soto de la Moraleja (La Moraleja),https://www.pisos.com/alquilar/piso-el_soto_de_la_moraleja28109-400988377_179400/,1900.0,2024-11-04,Alquiler,2024-11-04 11:49:52.138430,95.0,1.0,2.0,6,2,90.0,5,28109,4487.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
c1d7abac-0ef9-448e-9f3f-b92eb0c9ede6,Piso en alquiler en Prosperidad,Prosperidad (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/piso-chamartin_prosperidad28002-48356958470_100200/,1700.0,2024-10-24,Alquiler,2024-11-04 11:49:58.900575,98.0,2.0,2.0,2,4,90.0,5,28002,3040.086206896552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
895aadfd-06ff-4f41-a220-21fee618f932,Estudio en alquiler en Pueblo Nuevo,Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital),https://www.pisos.com/alquilar/estudio-ciudad_lineal_pueblo_nuevo28017-25856780546_518978/,750.0,2024-11-04,Alquiler,2024-11-04 11:50:08.843344,28.0,2.0,1.0,6,4,28.0,3,28027,2010.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
fb479e6a-d221-4808-9a83-cd80957bc332,Piso en alquiler en Suroeste,Oeste (Móstoles),https://www.pisos.com/alquilar/piso-mostoles_oeste28935-45889505390_108900/,995.0,2024-11-04,Alquiler,2024-11-04 11:50:15.099866,85.0,3.0,2.0,6,2,90.0,5,28931,872.8571428571429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33a1e1a9-f4f4-43bf-ac49-b012d304fb49,"Piso en alquiler en Calle de Letonia, 14",Nuevo Tres Cantos (Tres Cantos),https://www.pisos.com/alquilar/piso-nuevo_tres_cantos-4912333334_109700/,950.0,2024-10-21,Alquiler,2024-11-04 11:50:22.082853,72.0,2.0,1.0,6,0,90.0,5,28760,1756.7777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
f74ab078-52cf-4542-9500-148ef201e440,"Ático en alquiler en Calle del Pintor Ignacio Zuloaga, 8",Sanchinarro (Distrito Hortaleza. Madrid Capital),https://www.pisos.com/alquilar/atico-sanchinarro28050-43379253317_100500/,1425.0,2024-11-04,Alquiler,2024-11-04 11:50:28.753663,60.0,2.0,1.0,6,2,90.0,4,28033,2134.04761904762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1ec0f1c9-721b-4083-a9b7-849fb4259da1,Dúplex en alquiler en Calle de Peñarredonda,Centro (Aranjuez),https://www.pisos.com/alquilar/duplex-aranjuez_centro-48364456941_517810/,900.0,2024-10-30,Alquiler,2024-11-04 11:50:34.939725,95.0,2.0,2.0,6,2,90.0,2,28300,1167.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
b6384e9f-2f9e-4a06-ae45-2cbad54a270a,Piso en alquiler en Peñagrande,Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital),https://www.pisos.com/alquilar/piso-penagrande28035-48378971017_100200/,1150.0,2024-11-04,Alquiler,2024-11-04 11:50:42.456997,55.0,2.0,1.0,5,2,90.0,5,28048,1685.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8ab818f5-a42a-4e62-b66d-e6da522215bb,"Ático en alquiler en Calle del Pintor Ignacio Zuloaga, 2",Sanchinarro (Distrito Hortaleza. Madrid Capital),https://www.pisos.com/alquilar/atico-sanchinarro28050-40060895767_100500/,1495.0,2024-11-04,Alquiler,2024-11-04 11:50:49.105620,60.0,2.0,1.0,6,2,49.0,4,28033,2134.04761904762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
fc88d3b5-9b2a-496e-b93a-859aa787494d,Chalet pareado en alquiler en Avenida de la Concordia,Centro (Villaviciosa de Odón),https://www.pisos.com/alquilar/chalet_pareado-villaviciosa_de_odon_centro-48415999567_991623/,2400.0,2024-10-25,Alquiler,2024-11-04 11:50:55.406855,269.0,5.0,3.0,6,2,240.0,1,28670,2847.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
cee33800-bee0-4add-ad1e-0a8254c10217,Apartamento en alquiler en Calle del Almirante,Justicia-Chueca (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/apartamento-justicia_chueca28004-44241888130_100500/,3000.0,2024-11-04,Alquiler,2024-11-04 11:51:01.352153,70.0,1.0,1.0,6,3,63.0,4,28004,3456.7175572519086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19caef75-aa20-49c1-8430-2f6823792b33,"Piso en alquiler en Calle de Letonia, 14",Nuevo Tres Cantos (Tres Cantos),https://www.pisos.com/alquilar/piso-nuevo_tres_cantos-4909045099_109700/,1236.0,2024-10-21,Alquiler,2024-11-04 11:51:07.849762,93.0,3.0,2.0,6,0,90.0,5,28760,1756.7777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
87b074d7-4dd6-4dff-8963-57f67ac88044,"Piso en alquiler en Calle de Apolonio Morales, 9",Nueva España (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/piso-nueva_espana28036-48427997314_529055/,1350.0,2024-10-30,Alquiler,2024-11-04 11:51:14.673645,42.0,1.0,1.0,2,2,40.0,5,28016,3590.909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
c756970d-bd41-480c-9a9c-4a47924bd999,"Piso en alquiler en Calle Luis Garcia Cereceda, Número 3",La Finca (Pozuelo de Alarcón),https://www.pisos.com/alquilar/piso-la_finca-47557750571_280500/,5000.0,2024-11-03,Alquiler,2024-11-04 11:51:20.811976,190.0,3.0,3.0,4,2,170.0,5,28223,4015.3125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1531c332-818c-45e7-94be-09e3574a682d,"Chalet adosado en alquiler en Calle Reyes Católicos, 20",Sector B (Boadilla del Monte),https://www.pisos.com/alquilar/chalet_adosado-sector_b28660-46758920362_524622/,3450.0,2024-10-17,Alquiler,2024-11-04 11:51:26.473725,370.0,4.0,4.0,4,0,340.0,1,28660,3642.368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
968e5fd4-daf6-432e-8a62-484b69cc54e6,Piso en alquiler en Calle de Martín de los Heros,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-universidad_malasana28015-47586483557_100500/,1100.0,2024-09-17,Alquiler,2024-11-04 11:51:32.256492,46.0,1.0,1.0,5,2,90.0,5,28004,3456.7175572519086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ce274f0c-e3c7-450e-811d-6f63e2f9f554,"Piso en alquiler en Calle de García de Paredes, cerca de Calle de Bravo Murillo",Trafalgar (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-trafalgar28010-47541334936_101800/,2900.0,2024-10-23,Alquiler,2024-11-04 11:51:37.679810,127.0,2.0,2.0,6,3,90.0,5,28015,3018.4028776978416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
67d97b60-ad30-4cdb-847a-33a3aa3fc246,"Piso en alquiler en Paseo de la Habana, cerca de Calle de Romero Girón",Hispanoamérica (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/piso-chamartin_hispanoamerica28036-46729053918_101800/,3000.0,2024-10-30,Alquiler,2024-11-04 11:51:44.086668,159.0,3.0,3.0,5,3,90.0,5,28036,2965.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7f478e08-98d9-4503-bd12-409ea2782eea,"Casa adosada en alquiler en Avenida de los Robles, 72",Los Robles (Torrelodones),https://www.pisos.com/alquilar/casa_adosada-torrelodones_los_robles-47524364879_100500/,2400.0,2024-11-03,Alquiler,2024-11-04 11:51:50.687341,279.0,5.0,4.0,1,3,90.0,0,28250,2148.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
da174105-e822-4954-b5c0-e841e33aaf81,Piso en alquiler en Calle del Poeta Esteban de Villegas,Jerónimos (Distrito Retiro. Madrid Capital),https://www.pisos.com/alquilar/piso-jeronimos28014-48391448523_524622/,2150.0,2024-10-25,Alquiler,2024-11-04 11:51:58.215031,154.0,3.0,2.0,2,4,120.0,5,28007,3693.181818181818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f5f45905-98aa-4022-bda0-6d8bc9e1708f,"Piso en alquiler en Calle Lagasca, cerca de Calle de Diego de León",Castellana (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-salamanca_castellana28006-47509355450_995410/,4150.0,2024-09-19,Alquiler,2024-11-04 11:52:04.432297,203.0,5.0,5.0,5,2,176.0,5,28006,3701.586021505376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9300e213-51a9-44c2-b3fc-cceb6243540e,Piso en alquiler en Calle Cebreiro,Las Tablas (Distrito Fuencarral-El Pardo. Madrid Capital),https://www.pisos.com/alquilar/piso-fuencarral_el_pardo_las_tablas28050-47591210624_992227/,1680.0,2024-09-27,Alquiler,2024-11-04 11:52:10.649096,115.0,2.0,2.0,0,2,87.0,5,28050,1704.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
bd456711-8497-4a73-958b-fb9cf88ef733,Piso en alquiler en Calle de Salvador Almela Navarro,Centro-La Estación-Prado de La Laguna (San Lorenzo de El Escorial),https://www.pisos.com/alquilar/piso-centro_la_estacion_prado_de_la_laguna-45872298170_100500/,1450.0,2024-11-04,Alquiler,2024-11-04 11:52:17.285417,199.0,4.0,2.0,1,3,180.0,5,28280,2227.777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
586ee3ee-666e-4144-b20b-1f10dba7e628,Piso en alquiler en Calle de Andrés Torrejón,Jerónimos (Distrito Retiro. Madrid Capital),https://www.pisos.com/alquilar/piso-jeronimos28014-44219566059_100500/,2700.0,2024-09-18,Alquiler,2024-11-04 11:52:23.197702,199.0,3.0,2.0,5,2,170.0,5,28007,3693.181818181818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
e840a9a4-dfd5-4b29-b60f-3d099959e909,"Piso en alquiler en Calle de Núñez de Balboa, cerca de Calle Hermosilla",Recoletos (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-recoletos28001-35039908197_100500/,3150.0,2024-10-31,Alquiler,2024-11-04 11:52:29.269147,175.0,3.0,2.0,6,2,90.0,5,28001,4339.802631578948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
e49971ce-1732-4168-b29a-89e642b40f04,"Apartamento en alquiler en Calle del Olivar, 17, cerca de Calle de San Carlos",Embajadores-Lavapiés (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/apartamento-centro_embajadores_lavapies28012-48387556250_992099/,1100.0,2024-10-30,Alquiler,2024-11-04 11:52:36.676901,50.0,1.0,1.0,6,4,50.0,4,28012,2193.43137254902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ad400b63-a901-4d31-9ce1-4967b8e21929,"Piso en alquiler en Paseo de la Habana, cerca de Calle de Víctor Andrés Belaúnde",Hispanoamérica (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/piso-chamartin_hispanoamerica28016-48369637056_100500/,1700.0,2024-10-30,Alquiler,2024-11-04 11:52:42.786851,72.0,1.0,2.0,5,3,90.0,5,28036,2965.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4a28a80b-6da8-40f8-a0bd-2d971ae8d6ed,Piso en alquiler en Calle de Juan Montalvo,Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital),https://www.pisos.com/alquilar/piso-ciudad_universitaria28040-47543202074_519083/,2400.0,2024-10-31,Alquiler,2024-11-04 11:52:49.912535,106.0,4.0,2.0,5,0,93.0,5,28040,2410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
94b2cdc5-9321-4dc4-bdf7-59f7be76a094,"Estudio en alquiler en Calle de Narváez, 70, cerca de Calle de Ibiza",Ibiza (Distrito Retiro. Madrid Capital),https://www.pisos.com/alquilar/estudio-ibiza28009-48372003267_998173/,950.0,2024-10-28,Alquiler,2024-11-04 11:52:55.905627,40.0,2.0,1.0,2,2,40.0,3,28009,2544.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2c66d510-2347-41db-a645-2bafbdc69839,Ático en alquiler en Calle de Colón,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/atico-universidad_malasana28004-35073239201_100500/,2200.0,2024-09-20,Alquiler,2024-11-04 11:53:01.448942,90.0,4.0,2.0,5,3,87.0,4,28004,3456.7175572519086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3f69e7b2-1296-4977-86d0-ad41eefda12c,"Apartamento en alquiler en Calle de Alcántara, cerca de Calle de Francisco Silvela",Lista (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/apartamento-lista_barrio28006-12524999559_100500/,1000.0,2024-11-02,Alquiler,2024-11-04 11:53:07.535332,49.0,2.0,1.0,5,4,40.0,4,28006,3701.586021505376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
e12f6e9e-e1db-443d-812c-581fe3cb03df,"Ático en alquiler en Avenida del Doctor Federico Rubio y Galí, cerca de Calle de Almansa",Bellas Vistas (Distrito Tetuán. Madrid Capital),https://www.pisos.com/alquilar/atico-bellas_vistas28039-48400112298_108900/,1300.0,2024-10-31,Alquiler,2024-11-04 11:53:12.811428,69.0,1.0,1.0,6,2,63.0,4,28039,1968.113402061856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14a90d16-17ec-4dac-8a79-bbe848271dd4,"Apartamento en alquiler en Calle de Juan Ramón Jiménez, 8",Hispanoamérica (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/apartamento-chamartin_hispanoamerica28036-5047533983_100100/,2000.0,2023-02-24,Alquiler,2024-11-04 11:53:19.429794,76.0,1.0,1.0,5,2,90.0,4,28036,2965.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
c9e53410-1443-49c5-83af-c10f2f38e6cb,"Apartamento en alquiler en Calle de Ríos Rosas, cerca de Calle de Ponzano",Ríos Rosas (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/apartamento-rios_rosas28003-48379070109_149200/,2800.0,2024-11-01,Alquiler,2024-11-04 11:53:25.307804,143.0,4.0,2.0,5,2,121.0,4,28015,3018.4028776978416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28a5bf36-689c-473c-8a4a-6ff3cf067468,Loft en alquiler en Calle de los Ciruelos,Vega de la Moraleja (San Sebastián de los Reyes),https://www.pisos.com/alquilar/loft-vega_de_la_moraleja-48422761264_526640/,1300.0,2024-11-04,Alquiler,2024-11-04 11:53:31.460279,90.0,2.0,1.0,4,2,85.0,4,28701,2099.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
a3ab18fc-3d1f-41e7-9f22-5e980c531def,"Piso en alquiler en Paseo de las Delicias, cerca de Calle de Embajadores",Delicias (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/alquilar/piso-arganzuela_delicias-48370849985_100500/,1300.0,2024-10-31,Alquiler,2024-11-04 11:53:37.889039,66.0,3.0,1.0,5,3,58.0,5,28045,1636.8695652173913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
962c3561-be6c-4b4c-87fe-9c7f778cae0e,Piso en alquiler en Calle de Ferrer del Río,Guindalera (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-guindalera-603000563_440000/,3000.0,2024-10-31,Alquiler,2024-11-04 11:53:44.678657,141.0,4.0,3.0,5,2,117.0,5,28006,3701.586021505376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4e5fe322-1314-4df6-ab4e-0cf0b0b4f7ae,Piso en alquiler en Calle de Gabriel Lobo,El Viso (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/piso-chamartin_el_viso28002-48379879711_500039/,2300.0,2024-11-04,Alquiler,2024-11-04 11:53:50.643529,110.0,3.0,2.0,6,4,107.0,5,28002,3040.086206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
53124b0d-4314-404a-b2d5-5b2fb76dde89,"Piso en alquiler en Paseo de las Delicias, cerca de Calle de Ciudad Real",Delicias (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/alquilar/piso-arganzuela_delicias-30023699324_100500/,1200.0,2024-10-28,Alquiler,2024-11-04 11:53:56.850459,40.0,2.0,1.0,5,2,38.0,5,28045,1636.8695652173913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
018fe11c-cb25-4e5c-bb58-c6ddcfa584dc,Estudio en alquiler en Calle de Alonso Castrillo,Castillejos (Distrito Tetuán. Madrid Capital),https://www.pisos.com/alquilar/estudio-castillejos28020-48351701172_104700/,900.0,2024-10-30,Alquiler,2024-11-04 11:54:03.083083,35.0,2.0,1.0,5,2,30.0,3,28039,1968.113402061856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
382e1419-d61d-4ed8-9458-253fbdc61cd0,"Piso en alquiler en Calle de José Ortega y Gasset, 17, cerca de Calle de Claudio Coello",Castellana (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-salamanca_castellana28006-47597675476_101800/,4500.0,2024-11-03,Alquiler,2024-11-04 11:54:10.247252,92.0,2.0,3.0,6,3,90.0,5,28006,3701.586021505376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
729f990d-1bb0-4282-95f5-6dd752846fc8,"Chalet en alquiler en Calle Bélgica, 38",Meco,https://www.pisos.com/alquilar/chalet-meco_centro_urbano-49179386789_108700/,1700.0,2024-11-02,Alquiler,2024-11-04 11:54:17.454414,115.0,3.0,2.0,3,3,115.0,1,28880,1158.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
b63995b8-971e-487e-a123-145a19baa51f,"Piso en alquiler en Calle del Duque de Tovar, 11",Imperial (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/alquilar/piso-imperial28005-48337666502_528946/,3000.0,2024-10-22,Alquiler,2024-11-04 11:54:24.418820,130.0,3.0,2.0,4,0,120.0,5,28045,1636.8695652173913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80105fa9-3cf8-43ae-a995-f4f4f21c6b21,Piso en alquiler en Calle de Emilio Vargas,San Juan Bautista (Distrito Ciudad Lineal. Madrid Capital),https://www.pisos.com/alquilar/piso-san_juan_bautista28043-46733913368_101000/,2700.0,2024-11-04,Alquiler,2024-11-04 11:54:31.234935,174.0,5.0,3.0,6,3,150.0,5,28027,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
60590294-7fd4-4e1b-b813-1828c8a43f64,Piso en alquiler en Calle de Santa Aurea,Puerta del Ángel (Distrito Latina. Madrid Capital),https://www.pisos.com/alquilar/piso-puerta_del_angel-48394279542_100500/,1200.0,2024-10-31,Alquiler,2024-11-04 11:54:37.527540,64.0,2.0,1.0,5,2,50.0,5,28011,1339.2857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85241989-e76d-460d-a2a6-fedeeec97ac3,Piso en alquiler en Calle de Alcalá,Goya (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-goya28009-48415213886_526198/,2350.0,2024-10-28,Alquiler,2024-11-04 11:54:44.446427,112.0,2.0,2.0,5,2,108.0,5,28006,3701.586021505376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51cbac78-5440-4a86-84ab-9c4b752c2670,Piso en alquiler en Calle de los Estudios,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-centro_embajadores_lavapies28005-35910114542_100500/,2300.0,2024-10-21,Alquiler,2024-11-04 11:54:52.871117,87.0,3.0,1.0,5,3,86.0,5,28012,2193.43137254902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
af540bc2-e887-4b47-898a-34bfcec4fcd3,"Apartamento en alquiler en Calle de Cavanilles, cerca de Calle de Sánchez Barcáiztegui",Pacífico (Distrito Retiro. Madrid Capital),https://www.pisos.com/alquilar/apartamento-retiro_pacifico28007-48387722550_101000/,1350.0,2024-10-28,Alquiler,2024-11-04 11:54:59.802532,65.0,2.0,2.0,6,3,90.0,4,28007,3693.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8d5265d6-0a3d-451e-baec-44ae8628a5e1,Piso en alquiler en Calle de Cristóbal Bordiú,Ríos Rosas (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-rios_rosas28003-48383367482_104700/,1100.0,2024-10-28,Alquiler,2024-11-04 11:55:05.742117,37.0,1.0,1.0,5,2,28.0,5,28015,3018.4028776978416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
41a9cabd-ad47-4379-b6bd-ea47fcf63a5e,"Piso en alquiler en Avenida de Nazaret, 9",Niño Jesús (Distrito Retiro. Madrid Capital),https://www.pisos.com/alquilar/piso-nino_jesus28009-48419647384_106700/,2400.0,2024-10-04,Alquiler,2024-11-04 11:55:11.610887,96.0,2.0,2.0,6,3,95.0,5,28007,3693.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
6d9e8422-62fe-4976-b8d3-05edc91fc30b,Apartamento en alquiler en Calle de Algete,Legazpi (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/alquilar/apartamento-legazpi_barrio28045-35049318432_518087/,1061.0,2024-09-17,Alquiler,2024-11-04 11:55:17.311303,54.0,1.0,1.0,6,2,54.0,4,28045,1636.8695652173913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
f46ea1d2-a664-4c66-996b-e2d1b989995c,"Dúplex en alquiler en Calle de Tremp, 12",Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital),https://www.pisos.com/alquilar/duplex-ciudad_universitaria28040-40069133013_100500/,3000.0,2024-10-26,Alquiler,2024-11-04 11:55:23.953419,270.0,4.0,3.0,0,2,227.0,2,28040,2410.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eeae7029-dd09-47cf-8c9c-83b1d9646a6c,"Piso en alquiler en Calle del Doctor Fléming, cerca de Calle de José Lázaro Galdiano",Hispanoamérica (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/piso-chamartin_hispanoamerica28036-47589744956_100500/,3000.0,2024-10-03,Alquiler,2024-11-04 11:55:29.785623,157.0,4.0,3.0,5,2,140.0,5,28036,2965.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
c71f4540-0137-4262-929e-f9799dde63e8,"Piso en alquiler en Calle de La Bañeza, 40",Pilar (Distrito Fuencarral-El Pardo. Madrid Capital),https://www.pisos.com/alquilar/piso-pilar28035-48363239169_100500/,1700.0,2024-10-31,Alquiler,2024-11-04 11:55:36.030849,105.0,3.0,2.0,0,3,90.0,5,28048,1685.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
7d730b12-9077-4f41-a32a-09ea19b6050f,"Piso en alquiler en Bulevar de Salvador Allende, 15",Centro (Alcobendas),https://www.pisos.com/alquilar/piso-alcobendas_centro28108-48392173220_100500/,1500.0,2024-10-24,Alquiler,2024-11-04 11:55:42.364340,113.0,2.0,2.0,4,2,80.0,5,28100,1480.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
